DeepBind	NRLB
0.273394	-4.750869525585031
0.401360	-4.626070181297572
0.132172	-3.4997811927318785
0.411445	-4.123431536422217
0.142114	-4.407341364119497
0.892237	-4.614597751635548
0.416535	-5.024597367117852
-0.234955	-3.737697133778734
0.562346	-4.49319267136631
0.806185	-4.441660083418948
0.331403	-4.736783770658353
0.212100	-4.978870467181596
-0.028329	-4.187693348113194
0.347469	-5.190671004414108
0.531578	-4.0213383281233215
0.085130	-5.002851185445317
0.480603	-4.313239616023166
0.533736	-5.4082741114164286
0.314980	-5.254041717342546
0.146931	-4.904068355990719
-0.006192	-4.516988046766669
1.138526	-4.348865655721697
0.444505	-4.5332246347367615
-0.012556	-4.683836945452749
0.148135	-4.687053385451036
0.867101	-4.927082280063101
0.256453	-4.555254552173573
0.182800	-5.20536384646215
0.105640	-4.289914200948585
0.452654	-5.740480472679213
0.187089	-4.324416725925057
0.054656	-4.792835498147958
0.648974	-5.4586835451096
1.340486	-3.9204196814556567
0.323341	-4.771963016634149
0.507441	-5.461641205218888
1.400945	-5.610122664861478
0.292459	-3.9960924166547462
0.378093	-5.270721272959385
0.259566	-3.7516486932584026
0.288840	-3.8359500221701675
-0.039357	-5.262529021879247
0.102036	-5.244190664154679
-0.082549	-4.8724598940870765
0.044086	-4.853431666663158
0.210913	-4.135011175082281
0.885403	-4.844582967953687
0.349764	-5.618551781932255
0.257130	-5.277899802609427
0.008595	-4.273009457718953
0.386026	-5.203828031955181
0.673810	-4.339495789695849
-0.023637	-5.4883868898133565
0.094528	-5.34227138571561
-0.652848	-3.404781208487012
0.526712	-5.776965443749854
0.086211	-4.938273027133061
0.476232	-4.594248676013294
0.233752	-4.777865569701765
0.431571	-3.8697716471168535
1.223932	-4.484784977139273
0.119620	-4.940006899747692
0.400790	-5.242156316827096
0.688171	-4.956902790853104
0.158074	-4.753831379923387
0.117213	-4.851507770693217
0.604693	-5.422247453060397
0.243659	-5.410491278314943
0.447615	-5.192141475712288
0.016951	-5.365948595725808
0.642394	-4.561920010836354
0.625649	-4.962572086127513
0.328501	-4.821994597158074
1.267785	-3.3357848351315598
0.548287	-5.0440896304275
1.203452	-4.460055866578722
-0.306627	-3.6943531271656798
-0.025036	-4.821262216372172
0.043273	-4.9058563518004386
0.558093	-5.365997212683023
1.427208	-3.4850514112602733
0.456517	-5.407332836088781
0.298082	-5.313240220192771
0.707238	-5.0175968261546995
-0.154273	-4.55942198020764
0.507859	-5.591313129953745
0.205751	-4.613190593400626
1.102408	-3.9133628642978993
-0.027550	-3.978115155176788
1.881406	-4.139998545483536
-0.077256	-5.2327016017461485
0.366203	-4.4224143540909875
-0.148766	-4.604378895627166
0.865662	-5.3992730812653535
0.084659	-5.2390740028748395
0.488304	-4.99859842144084
0.899965	-4.512734185478498
0.496589	-4.843698717757639
0.407624	-5.274164864521132
0.461963	-5.2874511376196285
0.450534	-5.428855370850134
0.249238	-4.636613752309127
0.117725	-5.094509490304102
0.631845	-4.853325881285739
0.976033	-3.88172916911962
0.427232	-5.29926087626389
0.377756	-4.906816257960195
0.061588	-3.1438363533602702
0.731155	-4.2121873472047175
0.660606	-5.325055710426092
-0.154841	-4.841763025007062
0.495885	-4.826209069213066
1.026802	-5.2461211064271565
0.394019	-5.3594410975387765
0.506267	-5.013889506787414
0.126067	-4.790279275218305
-0.153352	-4.81665761306344
0.097720	-5.202325855805108
0.535273	-5.549781688746496
0.125176	-4.735478045789527
-0.208898	-3.6442564304602554
0.296190	-5.381163965299801
0.366414	-5.020042212882296
0.536103	-5.231061170076233
-0.120015	-4.406342912547655
0.452019	-5.28544035203662
-0.070967	-4.589133119205597
0.124054	-4.9911895324924584
0.308035	-5.477657271699965
0.038125	-3.988196167902257
-0.178575	-4.312189282109348
-0.254923	-4.249867654499477
0.595145	-5.5244239686085574
0.173625	-4.321509092265942
-0.245670	-4.519868666924622
-0.031713	-4.180975161024263
0.300320	-5.45029620756685
-0.027661	-4.744934049291367
0.128672	-4.681607249130182
0.482790	-4.249239561017467
0.473410	-5.783540158181921
-0.276572	-4.736549823983383
0.068812	-4.63296871924367
0.173104	-5.204884950115379
0.477796	-5.0224988147269185
0.743950	-5.867473378346884
1.172726	-3.890572229636579
1.703939	-3.3306362293146066
0.520890	-5.153274623981724
0.015293	-4.202839600031974
0.331865	-5.355392099143836
-0.639898	-4.91508457553539
0.587863	-5.454664443868217
1.802304	-4.1692005847473625
-0.208762	-4.440319718855578
0.822973	-5.024627551316286
0.406268	-4.129316309579958
2.207354	-3.5073691630731165
0.048075	-5.023035227529384
0.229865	-4.823043486957903
0.555720	-5.4302261976772295
0.233694	-4.860734128961154
0.750925	-5.717056931155752
0.158233	-5.04912052428054
0.393193	-4.94675272896894
0.598508	-4.446387287106695
0.009480	-4.866581393672067
-0.176325	-5.026957741460186
0.282904	-5.585429749810015
0.108848	-5.208077127542913
0.950075	-4.58976746201025
1.115003	-4.297129653275197
0.450529	-4.799457520319596
0.774991	-5.321508220924505
0.010924	-4.581538748483955
0.407416	-5.130416118788382
1.564291	-3.5548233847913364
2.508926	-3.717712231099999
0.400192	-5.151273308614217
0.480742	-5.1025277806677884
0.282983	-5.471137988990246
0.871155	-3.306815132903532
0.390488	-5.332547763425802
0.347991	-5.28374640285698
0.141664	-4.202568861445662
0.354636	-4.927974508667598
0.234779	-5.175122083690199
0.637793	-5.776357067082902
-0.019559	-4.714967057166197
0.394004	-4.65017004471202
0.594138	-5.721518321091265
0.652479	-3.332062203481848
0.144110	-3.6552693442269097
-0.037797	-5.32436627216352
-0.262344	-4.363358843564685
0.330196	-4.980621837635654
0.117529	-4.499256334899083
0.074735	-4.633548587783846
0.240739	-4.211498589878422
0.474143	-3.854939362537641
1.026603	-3.958747356734028
1.721633	-4.421343307329268
0.568272	-5.668949043662117
1.918787	-2.5847174904843904
0.587789	-5.191553337644103
-0.370087	-3.9973544143707067
-0.068389	-4.950669594121942
