DeepBind	NRLB
0.530543	-1.2252933248823148
0.336167	-1.660640338045605
0.445745	-1.7383937049028677
0.722432	-1.4819018566854738
0.247379	-1.2294087206874549
0.601300	-1.2671486249274515
0.265984	-1.3481162127531525
0.387296	-0.640000730967913
0.507129	-1.4703988031361643
-0.196270	-1.516698821965362
0.300641	-1.4136446924089865
-0.020833	-2.125253328417924
0.721412	-1.2708995200833686
0.194328	-1.5581531984736434
0.307089	-1.1561311379377432
0.423422	-1.3174101032554155
1.021269	-1.2810441062291738
-0.165855	-1.4884445254864354
0.107312	-1.40269003739546
0.462760	-1.0539263304747164
0.374481	-0.935852053746445
0.156092	-1.362861368669145
0.310845	-1.3861629077808113
-0.002059	-1.2930570706825795
-0.001401	-1.4432422342311602
0.712616	-1.389881982724803
0.367523	-1.3937335715442762
0.242601	-1.0082629380485868
0.304575	-0.9867632798824999
0.290915	-1.511556507749317
-0.197742	-1.3298126215327715
0.583780	-1.6300139570774579
-0.287131	-1.2540825959254718
0.246786	-1.2462571765876846
0.241839	-0.726385358106091
0.561784	-1.314031542387748
0.258667	-1.312673568549602
0.284224	-1.2123181893426547
0.667917	-1.2726438659876478
0.164125	-1.2927190952019674
0.487412	-1.3171610981456605
0.446977	-1.4092985248642074
0.956330	-1.1810940240802839
0.364355	-0.9124728894372429
-0.006173	-1.5816358362574099
0.216938	-1.228801946876641
0.775410	-1.091854388315497
-0.192628	-1.0545718109094884
0.371882	-0.8916212565464202
0.108329	-1.3194314559320544
-0.302217	-1.7799553809937714
0.296264	-1.5137864250146715
0.152066	-1.0406250604044534
0.284128	-1.071533841825588
0.455705	-1.1507277348260332
0.675626	-1.275159735876919
0.435984	-1.7053376227385444
0.023987	-1.1317609969375564
0.701213	-0.8033865538621051
0.429423	-1.0776749253131566
0.315130	-1.0529504838495896
0.304174	-1.0404972388386473
0.261370	-1.3727929442619287
0.180076	-1.075174949515076
-0.043838	-1.4788302368765738
0.317537	-1.2927763195464883
0.110092	-1.1874316881566624
0.065976	-1.161366547755304
1.125735	-0.9384116714122464
0.386905	-1.3788230762868456
0.500940	-0.9099066420754892
0.396376	-1.2810581358585025
0.234912	-1.047919098988679
0.051557	-1.488048569045842
0.856256	-1.4092722185392552
0.997127	-1.1911710986187236
-0.031275	-1.3702445334777256
0.221708	-1.4899608556690007
0.436115	-1.795204123432635
0.500838	-1.3187390838859725
0.162122	-1.0464524863553792
-0.179225	-1.6242799009423088
0.200173	-1.3852441110664913
1.043004	-0.5775918820169536
1.126929	-0.9659802163770896
0.091142	-0.9014335295367234
0.417515	-0.7752461968823673
0.389938	-1.0442315512390896
0.718882	-1.4029902007296813
-0.044847	-1.4001207037318208
0.430838	-1.2677074437521234
0.072221	-1.4353983848514307
0.377828	-1.0470840857267494
0.877600	-1.2816570518305868
0.369797	-1.3014516638659162
0.183620	-1.07758949349297
0.229194	-1.4776228020114137
0.717040	-0.995549026474227
0.169388	-0.881052542983722
-0.003258	-1.1582915001928809
0.265275	-1.3513014937564365
0.193494	-0.5223826544415452
0.179776	-1.1048423347613363
-0.085449	-1.3003983858355899
0.297786	-1.585261328556629
0.288836	-1.103957237449779
0.295446	-1.4411053501255582
0.235805	-1.363070379828221
-0.093723	-1.3303491762369237
-0.196505	-1.4592636007522166
0.705772	-1.1933107545006152
0.959595	-1.2011786352283005
0.150913	-1.4510106458155658
0.876470	-0.9924785398027212
0.476817	-1.010713805326468
0.982993	-0.8201735692696082
0.113299	-0.773435017963578
0.473355	-0.8876736849523379
0.357260	-1.001534477414523
-0.008510	-1.6213635787784522
0.266338	-1.4553599589566357
0.249882	-1.1645132396755427
0.342814	-1.4563213705744495
0.050007	-1.21720476617776
-0.075859	-1.6070305405143597
0.414851	-0.8261255811439303
0.092839	-1.3224305944207728
-0.035765	-1.3391805307332756
0.570927	-1.4056813843792082
0.647051	-1.432199169371488
0.266638	-1.5993938309745892
0.297753	-0.9636029207867404
0.403179	-1.2284318154942528
0.341935	-1.2288180499708439
0.961839	-1.0882129145111614
0.245576	-1.743668123716873
0.200665	-1.9031570589989228
0.163164	-1.416836450491644
0.338024	-0.8607918408313276
0.656043	-1.8169611428199124
0.680794	-0.9071207792256736
0.582014	-1.139909652404038
0.681067	-0.9623452757529003
0.481107	-1.3942946689065983
0.319969	-0.9139581601286412
0.108936	-1.673609219900969
-0.170871	-1.3456636716626071
0.347328	-1.1035226228670958
0.575165	-0.6764690642691773
0.432826	-1.5273433920056692
0.676235	-1.1567313260148628
-0.105567	-0.9318037706016512
0.335540	-1.0359237498831397
0.235840	-0.7867280442574597
0.089231	-1.347765466302417
0.014056	-0.9930039709637707
-0.283733	-1.4524762121167034
0.762918	-0.9462706111528931
0.069488	-1.5799482991927756
1.677631	-0.9320264041948756
0.020439	-1.3180796865596773
0.579213	-1.7262684304517342
0.238664	-0.8812276767632568
0.216859	-1.0095227174114318
0.598048	-1.109830700917877
0.500040	-1.5711339480236204
0.390607	-1.028611561247262
0.138085	-1.326324810125725
0.319665	-1.315450909834109
0.464874	-0.9164770649396794
0.353802	-1.6007980326442337
0.241168	-1.0689561649618535
-0.023051	-1.0741553713929126
0.083283	-1.474124589669513
-0.105181	-1.243575944192449
0.586656	-0.9547526732056858
0.684821	-1.2768852203284817
0.364695	-1.118675548901418
0.183224	-1.55946133755727
0.426808	-0.9221758389790665
0.464383	-1.3618179216844057
0.596841	-1.2495098664634792
0.319104	-1.0716384520209674
0.367998	-1.2989805942452368
0.276311	-1.6260461098088754
-0.038083	-1.1799950131553032
0.019851	-1.5197010897156893
-0.078414	-1.6120574398949226
0.293875	-1.1599610428993445
0.757421	-0.7284715852414184
-0.147948	-1.4452856359349917
0.246639	-1.3391345602432232
0.136128	-1.2748017278462491
0.192868	-1.2644908850145677
0.115362	-1.828357625199569
0.304948	-1.5421866972424054
0.002752	-1.033733994608046
-0.035812	-1.7578194576642068
0.246143	-1.4516746233874194
0.026161	-1.0923837230823883
0.542254	-1.321975642657209
0.113548	-1.162732713263121
0.787036	-1.101330805235504
0.520983	-1.1524836589142116
0.512163	-1.4704327893178735
0.373920	-1.5851537119138035
0.584408	-0.7359289690057923
0.092457	-1.5260837743211648
0.141528	-1.4710745108961893
0.215284	-1.5218394252670535
0.315863	-1.432017195689164
0.370356	-1.5912602143528927
0.397419	-0.753904717111012
0.154417	-1.3279392124338911
0.079940	-1.5312417488754524
0.646685	-1.3389888333059945
0.335654	-1.386446690593079
1.485855	-0.6841810346901336
-0.041009	-1.2098676494152567
0.638669	-0.8885176057105547
-0.050960	-1.05906323408965
0.158998	-1.260973965043193
0.072837	-1.603995797513125
1.055789	-1.389657653965665
0.748373	-1.4569009675284064
0.215548	-1.214659038514228
0.338528	-1.3813541812279666
0.344757	-1.220852124141095
0.095485	-1.0482422912367684
0.715973	-0.8400666357253057
0.217721	-1.2463309390107438
0.544608	-1.4213603049389316
0.024372	-1.052716225727773
0.157973	-1.601675871298794
0.198801	-1.6622584914424867
0.264805	-1.6598579669315159
0.265770	-1.2010649249352583
0.006533	-1.2520707442437162
