DeepBind	NRLB
1.498222	-1.044640667565551
1.261793	-1.0098363762593965
0.543970	-1.1476603988315461
0.237746	-1.1269103658167923
0.418753	-0.9634779420032331
0.632105	-0.9895427471586318
4.099847	-0.8324030944908822
2.024371	-1.0449208018349274
0.788472	-1.0980903857375597
0.415792	-1.0780030075489768
1.798927	-1.048619104267548
0.768277	-1.1628505244722909
1.308492	-1.1419992993600294
0.886883	-0.9928159779885279
2.086214	-0.9804819750990165
0.788467	-1.1242499833206676
1.154305	-1.042660353646372
0.270852	-1.0671344273287826
0.787454	-0.975493793475622
1.359619	-1.0992877438331488
-0.191110	-1.1131400220059198
1.768242	-0.9033808911608794
1.330025	-1.0799271221641098
0.448681	-1.0599995139962155
0.964454	-1.0064361525052894
0.959632	-0.8604762395910596
-0.229461	-1.143283732518039
-0.209947	-1.1552783497234234
1.198155	-0.9466985880525896
1.693014	-0.998797888774404
0.506631	-0.8360613217165449
0.597697	-1.1211561714225449
0.934410	-1.1081082533690425
0.879031	-1.053170571958775
1.207606	-0.8853887463693642
1.260599	-1.0675820430293381
0.534071	-1.1102492943131612
0.683664	-1.0024613609777484
0.780171	-0.9201292784599612
0.334826	-1.0370084264179689
1.503381	-1.0327960944900165
-0.328154	-0.9947732474567488
0.925121	-1.03708682901913
0.575281	-0.9922359187391785
0.900398	-1.1102886960153453
0.318864	-1.009160894733027
0.077399	-1.1094161188321223
1.006406	-0.9370061374841652
1.342827	-1.0634077849065147
0.367423	-1.0275409819551544
0.749105	-1.0649526280460828
2.042987	-0.9468693227503534
0.906268	-0.9822489944085274
0.112615	-1.1962625459741987
0.728369	-0.9918726781852979
0.792269	-0.9820751966674632
0.100751	-0.9115004387727893
-0.331496	-1.0142220039195728
0.871694	-0.9436539767602168
0.765020	-0.944110940787127
1.555174	-0.8928358776335243
1.452957	-0.9645123488759716
1.256194	-0.8315910454616163
0.807291	-1.1818071821973
0.777325	-1.0548643519418
-0.923465	-0.9745544927390645
1.164551	-0.881872269897996
0.021570	-1.0457759211504165
1.363873	-0.8618772247245999
0.609919	-1.0854744885719774
