DeepBind	NRLB
0.293739	-2.8067839929770093
0.168433	-2.7521884022363183
0.512794	-2.420947664046515
0.303978	-2.5550827697005802
0.357579	-2.519295622677543
0.345604	-2.5084949599658395
0.437840	-2.38669962174136
0.265664	-2.476867643074663
0.481936	-2.5322568169571906
0.320134	-2.344255797353847
0.121984	-2.4598843184633767
0.160438	-2.4515744658872722
0.111729	-2.3715882347447024
0.453815	-2.6426763728559255
0.672284	-2.4352949188101602
0.242340	-2.309262547774306
0.608745	-2.2840279995885293
0.414596	-2.2545843632018636
0.405371	-2.380096340580051
0.116048	-2.2218365767380046
0.386859	-2.285307862498379
0.718927	-2.243443565836652
0.380297	-2.6224764527531534
0.299297	-2.406653216660726
0.140300	-2.5665757596910517
0.594261	-1.9303129101951746
0.301462	-2.630427949310523
0.023274	-2.710452637982886
0.102668	-2.747236257871732
0.651598	-2.6631229097084144
0.375057	-2.6455274099619843
-0.028994	-2.574429026777459
0.169621	-2.362000513578641
0.264778	-2.565524798042083
0.448059	-2.404824764572658
0.386072	-2.316809593589555
0.200291	-2.5912326597322144
0.288729	-2.661445732534625
0.358725	-2.452617740555173
0.269345	-2.6925433758424453
0.544301	-2.3064243262351174
0.256937	-2.663696006070881
0.407288	-2.7145552221835247
0.423053	-2.4363260983605692
-0.004563	-2.7123005875424426
0.604021	-2.4422128609301135
0.174129	-2.644643390779053
0.462608	-2.764201289427667
0.349002	-2.492696998930102
0.654732	-2.1486028643579003
0.347339	-2.64743917553603
0.100228	-2.806805668539066
0.407896	-2.3732400264864273
0.478497	-2.367916215507955
0.213065	-2.5721810965673355
0.695981	-2.182302117616081
0.405724	-2.512259556498585
0.143829	-2.333656255500266
0.604559	-2.677934564498717
0.227271	-2.528794356627789
0.330288	-2.5518038064932
0.193267	-2.828676265505989
0.290785	-2.499500474058915
0.323182	-2.2914450889619693
0.142429	-2.8900094783454082
0.472100	-2.5905793714983747
2.386946	-2.461529491328923
0.375498	-2.447010591698117
0.292154	-2.3849527651366493
0.503714	-2.51220857763452
0.460937	-2.2558898771622595
0.250106	-2.3403196161278763
0.248038	-2.227886757787933
0.380802	-2.5853598605473995
0.236104	-2.375175830088468
0.307614	-2.42720280849234
0.374751	-2.434367299700648
0.516763	-2.4424066644558016
0.238271	-2.493080297587486
0.612770	-2.597619592547357
0.511061	-2.3545263430514294
0.367991	-2.498857272398581
0.187826	-2.58280078961611
0.278431	-2.6277478148852325
0.370687	-2.203426068795931
0.270685	-2.6622253109643115
0.397232	-2.5059258443553007
0.098996	-2.414886915040786
0.068047	-2.638578368356792
0.230002	-2.7499044721248818
0.328415	-2.628384538574652
0.540565	-2.270123343720784
0.481032	-2.185978883532546
0.343095	-2.517899719777415
0.553093	-2.292405574998692
0.673580	-2.205600536328546
0.105260	-2.247881642001576
0.245914	-2.3310891696753115
0.302637	-2.3420690636812824
0.286179	-2.5777882066179956
0.260564	-2.4515715751290066
0.347271	-2.5726064493009213
0.432890	-2.378834600269139
0.315228	-2.127625472466266
0.282188	-2.5607196753180905
0.272982	-2.3229681906877855
0.221455	-2.419755779774532
0.235516	-2.449361689883051
0.437428	-2.485407905391781
0.431885	-2.410159372736798
0.293838	-2.4741311282606135
1.776172	-2.186276298196031
0.266222	-2.4139781181867415
0.307318	-2.3507972666500665
0.130816	-2.555127619123312
0.271187	-2.712275832596716
0.144885	-2.865691735359147
0.599202	-2.014880408856189
0.331962	-2.5741390916463938
0.167876	-2.523016251094822
0.499531	-2.5185459153454666
0.345010	-2.4948310345839
0.569759	-2.62535233513489
0.289951	-2.4252403503135573
0.252313	-2.0274850419917634
0.052072	-2.5567197457481186
0.267619	-2.416238577800436
0.492633	-2.42221184689317
0.578489	-2.4929591243630123
0.073122	-2.604795895623248
0.660361	-2.4748011145188804
0.403675	-2.5923601998700136
0.408987	-2.5660481929803307
0.231769	-2.3056778417586625
0.284174	-2.344099856458802
0.373446	-2.49162086380528
0.467890	-2.451412609505899
0.173658	-2.226766573711079
0.318012	-2.724461563396662
0.451577	-2.7882501142953995
0.187639	-2.7989433226287126
0.122235	-2.6039754801153414
0.241364	-2.6284615643315705
0.256696	-1.8203324359403785
0.268166	-2.2568996355496465
0.299447	-2.3443463767114556
0.333752	-2.6886038189832444
0.216621	-2.525956516604694
0.263401	-2.7001216845021565
0.436256	-2.499937742655599
0.436403	-2.669924130503047
0.378674	-2.5893464819661705
0.092489	-2.323176991234435
0.496846	-1.8341121412147352
0.206545	-2.375631602275646
0.365055	-2.6139552648946167
0.201851	-2.635587484418479
0.207309	-2.5221299687015097
0.434771	-2.2966346808574496
0.336162	-2.2744105281598532
0.320217	-2.733622724203512
-0.137663	-2.827009515531835
0.059181	-2.2920648795193506
0.317462	-2.4919436344586434
0.534861	-2.454355509230266
0.468095	-2.576874917395627
0.456994	-2.451175985684471
0.135727	-2.6667637119064502
0.358404	-2.3864842142298746
0.314557	-2.435612433529792
0.385991	-2.217015057695083
0.281325	-2.4559810093714387
0.201415	-2.378150589432026
0.055580	-2.52869547775222
0.440925	-2.6608685734134685
0.455232	-2.1854076777496956
0.197487	-2.4627396205803382
0.752280	-2.14274155339899
0.302222	-2.625149923709187
0.399626	-2.5247416354301055
0.584925	-2.3371419388985815
0.193538	-2.3873246024645036
0.162281	-2.4145566816041732
0.330627	-2.6341142925681065
0.292862	-2.526359713803517
0.269582	-2.228488017272578
0.075447	-2.7659910532756946
0.204994	-2.6861659404318323
0.272977	-2.4559380915850824
0.296299	-2.683756094061714
0.242794	-2.233866198757532
0.282348	-2.68981743467045
0.112226	-2.440956151275154
0.305905	-2.473084996229181
0.239793	-2.49082370295783
0.385418	-2.4963946645575175
0.238626	-2.7225278397527988
0.203138	-2.384698267362231
0.126067	-2.3813458556903195
0.217657	-2.6280583540400486
0.368101	-2.3616194979948695
0.573988	-2.4435352601269944
1.527151	-2.65878639773145
0.252312	-2.6616042378271865
0.301784	-2.6554513634250267
0.294354	-2.362891911867692
0.293716	-2.6950305580279927
0.274705	-2.4719516372151458
0.149059	-2.7972318408107095
0.420269	-2.6879284794595293
0.341984	-2.3920523410801833
1.799394	-2.219241059577648
0.275113	-2.4565738056388438
0.392585	-2.6624077618845408
0.729432	-2.4953092451434213
0.293589	-2.425669411199185
0.605913	-2.4150779268287264
0.142155	-2.620533865485059
0.281752	-2.448857010557592
0.361252	-2.4697191622538854
0.237038	-2.740729680003593
0.282166	-2.8530313763250605
0.439021	-2.510724946737124
0.447045	-2.270723796879173
0.284121	-2.4448443630368923
0.384087	-2.6782292485480146
0.332727	-2.5419462555212538
0.109009	-2.7060478431930157
0.420333	-2.7510194927785654
0.406571	-2.5226664190354096
0.237142	-2.5680523201876255
-0.211247	-2.845756442307149
0.148518	-2.7231838125364796
0.169513	-2.258429540167678
0.240581	-2.5928563190470757
0.243768	-2.406941334679844
0.292659	-2.39478706769566
0.525922	-2.2461031892818695
0.411996	-2.3126674137480703
0.269626	-2.2465262896140303
0.574583	-2.0722559645408274
0.372023	-2.3721395887025176
0.215027	-2.300810305168053
0.046287	-2.775215242389232
0.698207	-2.1984740743350852
0.362458	-2.6296702339440317
0.376969	-2.4874458057823587
0.298430	-2.244535564678837
0.292453	-2.371396183176353
0.476009	-2.504099187113758
0.435506	-2.5126596234833385
0.276941	-2.1730143137001856
0.311168	-1.6974795509167326
0.323384	-2.416986301895781
0.432777	-2.5330839303659625
0.520446	-2.6431188221809196
0.311693	-2.2369797781026555
0.294930	-2.8346247845771
0.085342	-2.83649580589103
0.191890	-2.1870109953803665
0.381700	-2.5384238816912363
0.103744	-2.4920700572067176
0.038707	-2.638968484058606
0.673858	-2.384100461572786
0.267631	-2.351092248156584
0.630706	-2.443347898957134
0.417014	-2.5207252173726222
0.298293	-2.4546663448258705
0.424133	-2.6730728501289795
-0.002950	-2.9651994449633556
0.223812	-2.64931529822764
0.125712	-2.4845281466445908
0.176911	-2.742059678260462
0.126747	-2.556775142659135
0.406541	-2.308257070603679
0.845394	-2.262731998285485
0.265167	-2.5326353465525817
0.273232	-2.649468920936178
0.285299	-2.5842324613562804
0.427058	-2.258352681883444
0.308379	-2.639910221283075
0.176201	-2.5872196449354434
0.414286	-2.6384315972883297
0.354568	-2.7623471127313053
0.622579	-2.310858878696446
0.503253	-2.543272446838117
0.247761	-2.4994584832748865
0.362239	-2.6155451883353784
0.762516	-2.4594425875175965
0.300776	-2.3782120106009508
0.753292	-2.608758993998526
0.293537	-2.303888248732423
0.247227	-2.371853276697381
0.045877	-2.7094918275460604
0.272247	-2.7014290309765387
0.619752	-2.093258566241134
0.165953	-2.6312557566064316
0.425844	-2.4294250726866307
0.232432	-2.3379942296182175
0.255923	-2.2960205121710007
0.532876	-2.5805228516844934
0.289349	-2.5167912460208752
0.382240	-2.5947064760954546
-0.042684	-2.6452581389055285
0.263238	-2.421813958530253
0.391116	-2.4146838827378145
0.317138	-2.417839022828492
0.278107	-2.3592524659274434
0.263539	-2.716278061507332
0.544278	-2.1743116679933907
0.153711	-2.5437204942603615
0.489840	-2.362753722193172
0.398942	-2.3488163827294803
0.379652	-2.6706219487399814
0.171574	-2.641735425271866
-0.029241	-2.7839749044117603
0.388122	-2.376268205375944
0.131036	-2.1563091603545854
0.464630	-2.570613928024835
0.318869	-2.293548275114321
0.363045	-2.2653258061710644
0.413699	-2.696042762402939
0.039072	-2.728261815347145
0.328750	-2.319679457091421
0.322877	-2.7999827876736054
0.245296	-2.549215926335841
0.482232	-2.468632777259714
0.635056	-2.548027598293863
0.258987	-2.15869345231433
0.188416	-2.5015664694405317
0.164831	-2.363946731100473
0.255093	-2.706378067527958
0.610736	-2.3878205747096257
0.183890	-2.378273445373272
0.448660	-2.2456557381547517
0.152886	-2.345816567383641
0.374246	-2.3995921827997906
0.121346	-2.498241289610004
0.562007	-2.529814325366517
0.265743	-2.517813911997248
0.409861	-2.394835447840883
0.740163	-2.2773652366222827
1.086954	-2.5242295908603904
0.354486	-2.438595447981485
0.443183	-2.4251894625780706
0.341619	-2.4596715868828634
0.153035	-2.6357062872228956
0.405263	-2.827198168930096
0.110559	-2.548862738766853
0.378628	-2.313145591819243
0.198627	-2.702300571507101
0.610949	-2.042935546245524
0.252777	-2.627078123422748
0.366054	-2.547431730455365
0.593164	-2.6986757714566543
0.197112	-2.1588832838388647
0.185119	-2.2984468174481165
0.362287	-2.56235413273193
0.505373	-2.4012098856179773
0.545354	-2.323501361548684
0.268815	-2.447460995970715
0.260122	-2.704275505135182
0.977266	-2.3465703807961127
0.297442	-2.7326923245730157
0.347842	-2.2700051002237096
0.118329	-2.623224808867714
0.371094	-2.5083376483741473
0.180006	-2.6721082418617015
0.256411	-2.37458324999042
0.324880	-2.032248976116207
0.430288	-2.3568945443467872
0.348507	-2.568765312465598
0.130830	-2.3839652449255784
0.549445	-2.38765214478787
0.469070	-2.2404703357133537
0.640857	-2.199244148927843
0.334205	-2.6429628779432064
0.455770	-2.738308212623496
0.264277	-2.6338306063936106
0.280912	-2.4121727190033173
0.515282	-2.2730416816829266
0.293465	-2.235336785419801
0.203208	-2.1490391412058303
0.130073	-2.480008075667808
0.423695	-2.3448959592647642
0.420800	-2.578694659978245
0.139633	-2.743899257537912
0.505766	-2.49490379066072
2.306385	-2.203535738462452
0.402981	-2.2776834311637764
1.313504	-2.199284766779591
0.357510	-2.4166084477600327
0.351554	-2.7576243922184855
0.308459	-2.34923355900812
0.133116	-2.7179984289441457
0.106988	-2.7151058624686173
1.066407	-2.8136722518843014
0.414716	-2.433927699611365
-0.001514	-2.67667793866501
0.587216	-2.4886142953843446
0.440437	-2.451344626995114
