DeepBind	NRLB
0.202407	-3.6013861350335876
-0.169263	-3.96631497054674
0.237750	-3.690520583307518
0.193668	-3.2733994900148002
-0.014933	-4.523732053523776
0.123642	-3.9344702053888327
0.137217	-4.052096832110659
0.299497	-3.470156105528389
-0.010888	-3.624696119104986
0.067079	-3.658728436865408
-0.034932	-3.085569066301815
0.380527	-3.7826790293809105
0.292769	-3.9737310081489112
0.097669	-3.674536438193651
0.374360	-3.5403225971407233
0.111191	-3.810373567689299
0.005157	-3.925300348728461
-0.054646	-3.9390337141994842
0.198289	-3.887233497805945
0.105446	-3.2898390464758984
0.077697	-3.1600364596639365
0.004661	-3.658667439126115
0.117780	-3.4572539723519555
0.047056	-2.642591455308753
0.056622	-3.441651429981141
0.045675	-3.946879780570124
0.348937	-3.8902987538104674
0.254299	-3.3539169485903173
0.122511	-4.27491899980314
0.054206	-3.732126659125239
0.082040	-3.534581126543375
-0.053817	-4.36127014107222
0.072668	-3.5275405103277557
-0.093833	-4.161455756466712
0.393718	-3.3588851871545162
0.261391	-3.999583573386349
0.384673	-3.636354160687707
-0.046417	-3.5723767235682065
0.153412	-3.558734404778338
-0.023305	-3.604928827557016
0.132449	-3.4974972637415873
0.193926	-3.8267589302838902
0.183874	-3.8669813087640352
0.184288	-4.082382643261285
0.286985	-3.394435661152219
-0.027106	-4.419013617196312
-0.173192	-4.574195273156196
0.084137	-4.157987888934678
-0.038733	-4.319067276344899
0.166449	-4.041673516994443
0.300415	-3.6318178455780563
0.352595	-3.6709713715301673
0.068507	-4.0334132699510725
0.154442	-2.6394532424205703
0.204847	-3.496645063305278
0.305502	-3.4254322874289698
0.165048	-3.8338213018805174
0.095391	-4.080717894577319
0.153605	-3.937420139514904
0.334780	-3.279473553951507
-0.065526	-3.277079728236911
0.026097	-3.357244608913609
0.236171	-4.115752588385115
0.126330	-4.298434462645737
-0.134195	-3.5510857510332876
-0.059909	-3.9956462235607155
0.143767	-3.9803391335388025
0.052655	-3.2671744334779884
-0.007479	-4.660237774020747
-0.027122	-4.004901180921446
0.087246	-3.387028516451583
0.092010	-3.66915199466974
0.078376	-4.540141092924791
