DeepBind	NRLB
-0.614268	-2.6785915370988365
0.145782	-2.5247769466089585
0.060757	-2.501270488585298
0.259745	-2.605206456217829
6.325853	-1.9104392233599266
0.120813	-2.5350383104457954
0.318990	-2.613707941473092
0.243332	-2.49535239414512
-2.497535	-2.6360351064543686
0.288585	-2.4559781637522677
0.238667	-2.6476760340222416
-0.279605	-2.4981647695697866
-0.080109	-2.501793492455927
0.342222	-2.4508317229756478
0.184045	-2.5797568770972013
0.348404	-2.476345381055711
0.051975	-2.453322888340291
-2.178203	-2.5824022845337375
0.021968	-2.535034759715507
0.117906	-2.5484425705346614
-0.040662	-2.630429133739068
0.181695	-2.4932638846453945
0.302395	-2.431213495372536
0.325815	-2.4383792399407143
0.221454	-2.632176863654817
0.527178	-2.554592249510414
-0.020371	-2.650440626704536
0.297594	-2.538199969881303
-0.022025	-2.531412051092834
0.125040	-2.4460028723796965
0.161636	-2.5994788832010047
0.118164	-2.598964632159751
-0.054844	-2.6381296898429714
0.290872	-2.5105278234803206
-2.732517	-2.6897430547211414
-0.076738	-2.6364296685331774
0.197545	-2.570726984687094
0.336909	-2.5494900348985263
0.502186	-2.4634362534423064
1.246548	-2.6061478663632514
0.201095	-2.4786369204856595
-0.788376	-2.559107051976949
0.249606	-2.501682083567457
0.186159	-2.4981461263869056
0.695076	-2.4597376049426987
0.036359	-2.414872175369602
0.384090	-2.508130100158566
0.238656	-2.570615292766007
0.145838	-2.4723121079542363
0.443567	-2.4125913740038047
-0.217094	-2.6180510002212127
0.102108	-2.7034070067323346
0.036817	-2.6072666734798124
0.322846	-2.5670773334345434
-1.777011	-2.540866526136685
-1.144777	-2.606263888782601
0.282472	-2.510814835125176
0.185347	-2.5334246865063026
0.012920	-2.7253154489000866
-1.544670	-2.684826440010668
0.046084	-2.564870477070439
0.202925	-2.537350291244775
-1.961483	-2.632922958217546
1.869010	-2.387121362436616
0.514539	-2.545175166437522
-0.046366	-2.5639568808350925
0.090677	-2.5037723227496596
0.146615	-2.481743786143845
0.070292	-2.589956997398601
0.129700	-2.5604338531259687
0.172350	-2.5518198418686064
0.289816	-2.47571550767704
0.000924	-2.5382511054822174
-0.451856	-2.5533140758161386
0.298061	-2.523479651643631
0.299749	-2.669701690525762
0.135204	-2.5399055137776374
-1.336188	-2.6201800052961604
0.219948	-2.4796956443469327
0.070598	-2.6312284726506188
0.259345	-2.4749350323296273
0.135751	-2.6058028028391718
0.118292	-2.5204050183764903
0.281804	-2.542214626465921
0.066792	-2.629086157379274
0.438332	-2.5443015539280824
0.138650	-2.64083400898408
-0.777985	-2.681540600786818
-0.314498	-2.653028336584086
-0.022043	-2.540869560184044
0.171310	-2.568540862307482
0.153078	-2.5588195979304924
0.181253	-2.5452522113579437
0.108700	-2.6018971863340643
0.191320	-2.414806072932014
0.182932	-2.642792278833386
1.708493	-2.533965770624338
0.257024	-2.5679557607462833
-0.881257	-2.7483934218753396
0.354750	-2.5127600083616075
-3.893701	-2.776909602505552
-0.771309	-2.548870072014026
0.034024	-2.5288407128537425
0.210123	-2.467898430505235
-0.293577	-2.5452928159457104
0.422951	-2.5383998942017723
-2.818980	-2.6230057522280066
-1.488849	-2.6085715598849952
0.478913	-2.475535552135685
0.262891	-2.510463846855477
0.318334	-2.499789446689754
3.532098	-2.3654108091402417
-2.061749	-2.6100283424934343
0.054585	-2.4369049339084454
0.037143	-2.5517572940328477
0.415469	-2.5344050342298963
0.211189	-2.4968994310921735
0.335855	-2.507216098092085
0.223356	-2.568505709909954
-0.404935	-2.6514502234476125
8.011517	-1.3275440066596673
-0.199423	-2.4809634920471275
0.092893	-2.5879470232448094
-0.006262	-2.572200342469625
0.271794	-2.6768104347668005
0.105134	-2.5608606133110507
-2.278588	-2.566396215566823
0.275432	-2.5639461191870643
0.117046	-2.4726971138738647
-0.021381	-2.5726820223454614
0.224809	-2.4805586889692646
-0.833356	-2.5729860735834422
0.197050	-2.505534104064363
0.027608	-2.48229933247405
0.468556	-2.502933429085424
0.265111	-2.442087657074857
0.206316	-2.441665740175332
0.133540	-2.4501351093836625
-0.391542	-2.623069349325647
-2.657917	-2.667093749701184
-0.003676	-2.6501262210894887
0.247011	-2.508183158701324
0.296870	-2.5712657051174856
1.763906	-2.5578087680422166
0.234946	-2.5614918956754043
0.178078	-2.664016811543524
0.097458	-2.52586461708793
-0.152684	-2.6564808364387233
0.193143	-2.4910017603013683
0.451616	-2.5026635126543333
-1.093795	-2.6273003782957
-0.013377	-2.644497730811296
0.051683	-2.543783957784174
0.283333	-2.5560725253232577
-2.012076	-2.5551965622161363
-1.261616	-2.676116198570402
0.008817	-2.656567937224581
0.093193	-2.659890818021322
0.183998	-2.4433492837735695
-2.329709	-2.534013843312037
0.190957	-2.633988869265149
0.020369	-2.591201067859277
0.259808	-2.4275350004253915
-0.729468	-2.66851192631378
0.419089	-2.462198751887096
0.170803	-2.5680983313745243
0.264128	-2.4189644507544297
0.022967	-2.4899617652322843
-0.057203	-2.558460706815525
0.131804	-2.498638435558713
0.162448	-2.567771878773999
0.230190	-2.6165860603515214
0.188699	-2.615203248321693
0.203315	-2.546636811227036
-1.789476	-2.7357339406744914
-0.088238	-2.6143669897368342
0.459717	-2.51131167971743
0.064292	-2.611970757401807
0.079637	-2.4734360088821643
0.306644	-2.4765918534102265
0.370750	-2.5055187510825676
-1.185594	-2.6090058365278392
-0.629851	-2.6417242989572647
0.187175	-2.5360434151281726
0.422105	-2.398291571487168
-0.099945	-2.610168612347086
0.378491	-2.484795464084768
-2.030753	-2.619648860642256
-0.200433	-2.639595541995763
0.353083	-2.5115910018204466
-0.991706	-2.6645497329208343
0.331509	-2.5150664038641963
0.288665	-2.5494396676281212
0.166318	-2.471950323378488
0.267010	-2.503130249758182
-0.147608	-2.6941980154809295
-0.077300	-2.591861257021489
0.005089	-2.6216418750149457
0.345663	-2.4824486489080915
0.137952	-2.5231753167258026
-3.015574	-2.7080947222044767
0.049473	-2.4366492363201644
-0.146986	-2.448924904142586
-0.442137	-2.666078868939942
0.308424	-2.6389008892760835
0.035576	-2.5908925329780814
-0.173511	-2.698547860123222
1.957938	-2.538502422728632
0.383062	-2.430884773259922
1.586022	-2.517077815339532
0.126347	-2.4530625329081897
-0.163019	-2.5922661542447676
-1.556845	-2.6681993473795718
-0.014768	-2.540908320113954
0.226797	-2.4336849141091808
0.148500	-2.5813908704698223
-0.120254	-2.620521700157324
0.272424	-2.5286399237820465
0.068242	-2.548847785684704
2.489611	-2.6123412422569587
0.147362	-2.570073992238278
0.012684	-2.5929703331383345
0.486566	-2.4856902070111855
0.050704	-2.6579679431543743
0.128656	-2.648626665682504
0.096085	-2.6166810327410355
0.005657	-2.520726378168047
0.572474	-2.477596983131061
0.064260	-2.5964159742119333
1.162294	-2.596287952913094
-0.946507	-2.5728415371096163
0.198759	-2.5760711690461062
0.021636	-2.487634563753859
0.140419	-2.483349524951667
-0.247241	-2.5544312316796636
0.194705	-2.6516292567165003
0.294816	-2.577926586214538
0.150991	-2.496845586587976
0.015137	-2.5194249094346985
0.133865	-2.4284049099397658
0.001786	-2.5336013322498454
0.144050	-2.456623163322795
-0.073303	-2.576306305547573
-4.683246	-2.7234955837953594
2.759348	-2.5568217880896813
0.062293	-2.6677404596532113
0.124151	-2.5391422804824173
0.008043	-2.6715161264458995
0.003814	-2.577099514490905
-0.029701	-2.521817868719647
-1.659164	-2.658712752340273
0.177486	-2.718275251982351
0.962103	-2.7459251551074457
-0.555702	-2.544479735202246
0.319433	-2.541323855173916
-1.104652	-2.6542570978459845
0.456642	-2.508999496712933
0.442102	-2.5340490445781567
-0.025320	-2.7066145334873397
-0.949639	-2.6145569820210173
1.723720	-2.6470836603841206
0.087781	-2.559210547930095
0.144224	-2.550372060851838
0.312460	-2.5963380375458223
-0.399699	-2.50710134312903
-0.074552	-2.6326647886474124
0.477052	-2.5147563064496943
0.121157	-2.4936200866885625
0.028087	-2.5157677140625205
0.172592	-2.512757657545669
0.119561	-2.605437017170849
-1.165612	-2.5943669791480564
0.397827	-2.6624795487563615
0.080445	-2.652498036804286
-0.280916	-2.5734682712324997
0.199227	-2.55661491430691
0.913780	-2.5653843404634387
0.293522	-2.5334563196043356
-0.040755	-2.5034892692551454
-0.118562	-2.5305657498863354
0.134282	-2.4997516725139013
0.147102	-2.528071285312698
0.181598	-2.5872188434345764
0.287219	-2.5234777137705717
-1.588879	-2.596567048606626
0.254109	-2.4381447987382154
0.082798	-2.4328227912300107
0.177731	-2.620389674501155
-0.136635	-2.5266543747419927
0.258661	-2.7117475092325676
0.291441	-2.68267175585162
-1.970574	-2.7072778819826504
0.099544	-2.5676469002162547
-2.247097	-2.7095056243473947
0.214040	-2.56824028726786
0.011807	-2.3964521998580337
-0.130883	-2.5586620682366665
-0.116339	-2.5678719567785864
0.061707	-2.403530492473618
0.283858	-2.5854249302430885
0.277710	-2.6196212776692156
0.095467	-2.5345428444563565
0.216434	-2.4993415978185807
1.113531	-2.654319765607974
0.124289	-2.6014478861062
0.437264	-2.5647721514154944
-0.081267	-2.517287083239464
0.080883	-2.60625218854768
0.177263	-2.626762360969669
-0.029780	-2.4923381285191883
0.225300	-2.5342091985793442
0.348761	-2.5760870175289954
0.069196	-2.5778347751437316
0.077425	-2.661354629571192
0.078807	-2.4832734797637626
-0.016670	-2.636757501680733
0.127868	-2.72450765078305
0.386584	-2.589155945144234
-0.254569	-2.5865213937225224
0.281158	-2.6712686290081566
0.247919	-2.566246871803973
-2.688025	-2.7119042619149325
0.259569	-2.4522500661461657
-0.324445	-2.543270296948923
-1.182222	-2.6595666392017883
0.422813	-2.4784359835112086
0.167154	-2.6238994746346322
0.040618	-2.594953360102751
1.343701	-2.601300082850215
0.248288	-2.59161746446329
0.245057	-2.50389747221364
-2.241697	-2.643019951257093
-1.058144	-2.617822807953293
0.205339	-2.538333056113577
0.114452	-2.5707883802671745
-0.223521	-2.6481395905480225
0.375474	-2.4641834224740613
0.113704	-2.521664671681474
0.097517	-2.525380827622668
0.014173	-2.5695618837235497
0.433183	-2.549888077906243
2.093308	-2.675963495253078
-1.628086	-2.548299579601288
0.177055	-2.4607550074361555
-0.321147	-2.577557550617418
0.271789	-2.598372828075339
1.260174	-2.643643378847814
0.189782	-2.6353735370137685
0.196188	-2.5613148939559
0.436897	-2.539044131345579
0.293634	-2.49298714082908
0.212485	-2.484499126521208
-0.906944	-2.6598962244742608
0.307041	-2.6072405801267364
0.214522	-2.5888981954191754
-0.040609	-2.511749406850267
0.059193	-2.507278388219296
0.284964	-2.577669398458514
0.074583	-2.633569656126403
-0.007188	-2.4515360524503533
-0.122568	-2.656199077711046
0.248566	-2.5854153675453446
-0.057430	-2.4939133770381505
0.173481	-2.493474305950707
0.555028	-2.7192399310387962
0.244624	-2.4214889415919028
0.019535	-2.5956589528169536
0.123820	-2.5765950612599853
-0.007040	-2.6703005929241423
0.406768	-2.5733618630005988
0.024317	-2.5357093708181866
0.182915	-2.5859743426388238
0.252700	-2.5082910870458606
0.207275	-2.536677281379379
0.204055	-2.6303484468161735
0.247332	-2.5361566273475016
0.236681	-2.550131593462763
0.237108	-2.5871753174876018
-0.098213	-2.5946432651304523
0.089254	-2.5767740007846918
0.149958	-2.52771276093053
0.051727	-2.4674465146218627
-1.161220	-2.6865135785175207
2.033180	-2.5928395220775524
0.179915	-2.6605565309459016
-0.228057	-2.5949766817733373
1.381712	-2.615307322397796
0.441555	-2.6219907624524987
0.204158	-2.6066082278493874
0.007105	-2.558176917939034
0.223070	-2.606495685896298
0.017597	-2.550781154714026
0.150466	-2.5178069140841246
-0.905318	-2.5196178862955003
0.147592	-2.550472892256981
0.014100	-2.559183886192804
0.394551	-2.4686414759712854
0.010014	-2.562131325738007
0.287972	-2.4810422177378078
-1.295060	-2.726357167279565
0.308036	-2.5652853783049787
0.084446	-2.5091557933550623
0.292255	-2.637158051749063
0.154118	-2.57511755500034
0.140010	-2.5828667626495365
0.027037	-2.6843287847055155
-0.162335	-2.559641937143391
0.524872	-2.5190418347137635
0.274201	-2.5453413951972066
0.157872	-2.514606587292805
0.051909	-2.5076941073717127
0.076635	-2.4830890761872677
0.243070	-2.4542792383256624
-0.062596	-2.664677619463328
0.483452	-2.4772880728170774
-0.694245	-2.7459666439390995
0.009078	-2.5341144624450034
-0.108074	-2.6087025645763116
0.132368	-2.5217983013515677
0.095026	-2.592470958243751
-0.000376	-2.635985381411027
-0.163038	-2.569577489778213
-0.139199	-2.4815081843425615
