DeepBind	NRLB
0.228997	-3.5308408770277553
0.363859	-3.498870924267544
0.247109	-3.5456289406860466
0.279866	-3.385305127315102
0.270793	-3.6264516828790603
0.106914	-3.6671112766210983
0.105533	-3.5647413235434935
0.395720	-3.503400475742295
0.217277	-3.5961351856718102
0.375107	-3.6119955024130093
3.061513	-3.113668347819388
0.273698	-3.59263887153318
0.248834	-3.591857613568342
0.006442	-3.698775161194425
0.537674	-3.6266856990146668
0.329777	-3.681019667816456
0.304110	-3.4641875086459892
0.169709	-3.5238181978185854
0.325674	-3.484207934964709
0.337539	-3.558955027806225
0.429290	-3.4054321455711563
0.462420	-3.4868107238338233
0.264902	-3.617487453752229
0.364217	-3.58745062878339
0.308480	-3.4777829933196855
0.078139	-3.6725380073012612
0.171583	-3.732613604228191
0.268874	-3.526990079974513
0.174829	-3.7267231797754374
0.512904	-3.534839036552937
0.172189	-3.648339293647288
0.359281	-3.6423845234922343
0.111316	-3.601014901981779
0.465443	-3.5649939127345713
0.143481	-3.6415661031425692
0.247738	-3.6611511388590157
0.337931	-3.3716936689223527
0.360406	-3.484683725342375
0.111143	-3.8276508724576104
0.554746	-3.631352225707852
0.413840	-3.7588477299594603
0.170591	-3.6604364764094903
0.409135	-3.60159003377439
0.484487	-3.528889371138837
0.212996	-3.6113460067705567
0.173247	-3.7189748728690195
0.362856	-3.566976424279922
0.439737	-3.5636466694003093
0.199279	-3.7055275833376493
0.194112	-3.6627081238764934
0.578149	-3.459050101627302
0.160000	-3.8417115243302384
0.064787	-3.71324035115425
0.350430	-3.644728648848575
0.399431	-3.3902518141706977
0.268546	-3.4558624589601665
0.279293	-3.6139861940178055
0.297187	-3.400867296292669
0.245543	-3.3883171195810524
0.306554	-3.442138009445034
0.438828	-3.4633625110072765
0.231961	-3.7095534976345697
0.292900	-3.4452341199382994
0.242624	-3.306429122466713
0.042594	-3.818325160436734
0.363782	-3.509770002822928
0.342518	-3.493694381164118
0.270853	-3.4574459509360027
0.302747	-3.474190789336028
0.187790	-3.4583457871297876
2.360419	-2.9005453411879403
0.127709	-3.614139746695118
0.350458	-3.3252734318045474
0.181206	-3.607609900629214
0.219636	-3.4580094023289294
0.470924	-3.6393019594192486
0.287284	-3.500193583607021
0.358462	-3.4868574701144426
0.335180	-3.5441355827974093
0.273734	-3.477120449516358
0.415839	-3.488363216397601
0.319952	-3.668590756035781
0.478089	-3.381522085204025
0.331753	-3.594911236231898
0.107424	-3.652658960335649
0.178751	-3.76215246497902
0.027230	-3.6806531230144732
0.189241	-3.4760667296625285
0.127042	-3.522935398439967
0.234974	-3.586698196603014
0.167526	-3.7208295334872057
0.427175	-3.6184904110771634
0.406819	-3.49178170405047
0.346510	-3.5108137299263475
0.106367	-3.685915166646966
0.264431	-3.722649158453873
0.454354	-3.6229135297098605
0.146286	-3.3363419653579394
0.378431	-3.382759543005306
0.237320	-3.507966657674829
0.340223	-3.4609968123109303
0.392602	-3.6203187683857005
0.370688	-3.5193496966844453
0.275255	-3.407922032923914
0.120133	-3.5238083367344615
0.303259	-3.4348541606209846
0.449603	-3.487129186313236
1.947478	-2.4025310262390875
0.293811	-3.481658936304489
0.393178	-3.604274002630226
0.281787	-3.535580211157507
0.163969	-3.5713786496755837
0.428990	-3.445310158593428
0.194331	-3.8076899424809456
0.110605	-3.6195676566223125
0.492736	-3.3888639433539924
0.435480	-3.536559669016443
0.601734	-3.512594858469384
0.353773	-3.4634574646292826
0.294109	-3.547593699363341
0.230859	-3.567694495333409
0.336731	-3.552354883440777
0.187249	-3.3022438105700958
0.036001	-3.778747860220181
0.206308	-3.436487571323312
0.286099	-3.434114738131818
0.245715	-3.577364816559663
0.103736	-3.565188994971622
0.619000	-3.563407311106477
0.483574	-3.5373094966764556
0.158756	-3.395653865922358
0.259997	-3.53797373091534
0.332174	-3.459557530470423
0.280698	-3.476930199744553
0.317239	-3.4642860626524645
0.384090	-3.503707702720273
