DeepBind	NRLB
-0.213336	-1.9473607519655767
0.009226	-1.8310054848673953
-0.046888	-1.9296839751016253
-0.050970	-1.7958933731007731
-0.028048	-1.9506324784257973
-0.088796	-1.8433031279565342
0.057328	-1.7615236547250535
0.080343	-1.7268429304292348
-0.038287	-2.0825942704362133
0.064957	-1.9090676425618274
-0.222420	-1.9487844079856975
-0.067498	-2.0062696882955615
0.056752	-1.8818395713649048
0.161215	-1.849463928117759
0.111403	-1.8782150709600536
-0.152910	-1.9404519747312106
0.080970	-2.008660462835913
-0.150924	-1.8061285842073476
0.039028	-1.8891473654590853
0.114295	-1.858225969569316
0.105322	-1.966816059391754
-0.139428	-1.9858605118989716
-0.047409	-1.7633134750060155
-0.047356	-1.8655644496550055
-0.100023	-1.86629450452288
0.048909	-1.962392369528163
0.100174	-1.8657972989504648
0.062915	-1.8294144578128166
0.156718	-1.943118193059888
0.134071	-1.8134160564486357
-0.048291	-1.8986569396211308
0.005241	-2.023551921440075
-0.099968	-1.9151458820205403
-0.042306	-1.783403489029071
-0.083007	-1.9439723273586949
0.015460	-1.9860013783537502
0.046950	-1.9204080446523495
0.087192	-1.9067013512591808
0.088544	-1.7575021671720197
0.172104	-1.7940218956204752
0.166476	-1.8450086064911184
-0.073913	-1.9966431985095057
0.125703	-1.818986798867802
0.110051	-1.7302239229246261
0.035318	-1.849355630695346
-0.002702	-1.8810308812108858
-0.039768	-1.9046260531330663
0.220590	-1.7268700661837082
-0.015915	-2.082887678541343
0.075076	-1.8196235960083362
0.027280	-1.8720823122973045
0.005811	-1.807010282831596
-0.199036	-2.1363037232111863
0.068923	-1.8414984649602506
0.227280	-1.955524163302155
-0.019508	-2.0283974588808125
0.013295	-1.9709342607716267
-0.026756	-1.877054109325933
-0.097892	-1.6577014473317526
-0.119400	-2.0071584317316806
-0.030668	-1.7126191372764654
0.036280	-1.867519309480968
0.103577	-1.7718349958022053
0.029657	-1.7811243061064732
-0.022583	-1.7942447411875568
-0.011278	-1.8910778806930841
0.040534	-1.8609184369548846
0.058270	-1.9344020649841023
0.193758	-1.8094962302394473
-0.094489	-1.8816844414719371
-0.109694	-1.8233005378682603
0.053171	-1.8553044054971082
-0.068566	-1.67884244428793
0.163634	-1.8790287493720403
0.003182	-2.059008207605312
0.012735	-1.843461657940884
0.057730	-2.000388582069505
-0.121727	-2.1250239306861816
0.097190	-1.6564594549733864
-0.036078	-1.878819191942573
-0.077163	-1.921003322531187
-0.044829	-1.9279346101292436
0.028495	-1.8289008863975085
0.315131	-1.9437647345896751
0.260434	-1.7699148118345869
0.020718	-1.9335821423392203
-0.098113	-1.8144241154984773
0.207774	-1.8717919784868695
0.011470	-1.8976415471734165
-0.166531	-1.8506789760102853
0.034203	-1.864439261276624
0.134855	-1.877142661133104
0.133431	-1.8958201022578731
0.172090	-1.6642956990724924
0.087950	-1.883006463465361
-0.014444	-1.6363890581372948
-0.005599	-2.0100249948857454
-0.051977	-1.8607652811595152
0.005427	-1.9475737845778207
0.180221	-1.7797477506065642
0.067632	-1.9188705086558906
-0.073975	-1.7004407382695297
-0.105580	-2.0472562660764755
-0.049793	-2.0783404470336575
0.022772	-1.9907207323901999
-0.221793	-2.098913258512129
0.063207	-1.7464171972395932
